id	name	mail	metadata	body
437	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:52:26	三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三<br><br><br><br><br>　　　　　　　　　　　　　　　 　 ————————————————————————<br><br>　　　　　　　　　　　　　　 　 　 自身を媒体として大量のガイア側の英霊を召喚し始めた<br><br>　　　　　　　　　　　　　　　 　 ————————————————————————<br><br><br><br>　　　　　　 　 　 　 　 　 ＼<br>　　　　　　　　　　　 　 ヽ.　＼｀ ・　、ﾍ　　 } 、<br>　　　　　　　　　　　 _　＿＞　＼　　ヽ} ヽ/　 :.　l.<br>　　　　　　　　　　　 ｀＞-　　　　　｀ﾐ:.、　　 　 :. } 、. ,<br>　　　　　　　　　　 ／　　｀ﾐ:.、 ヽ　　　　　ヽ　　　　&#8547;<br>　　　　　　　　ー - 7　　　　　　 l　　　　　　　　　　/<br>　　　　　　　　　　 /　　 ／、　　_、{ヘ 、　|　　　　′　　　　　　　　　　人間を守る為の英霊とは違い、ガイア寄りの英霊は<br>.　　　　　 　 -=≦′　　|　 &#8547;/￣　 　 ｀ﾐ、l ∧ ./　　　　　　　 　 　 　 星の滅びを知っているのに、人類が生き残る事を良しとしない<br>　　　　　　　　　｀ヽ、 　 l　 }7　　　　　　　ﾍ/　{/<br>　　　　　　　　 　 　 } 7./ﾋ´　　　　　　　　 _　イ　　　　　　　　　　　　　故に神霊でさえアリストテレスに手を貸し人類の滅亡は加速する<br>　　　　　　　　　　　7′　l<br>　　　　　　　　　　 /　　＿ヽ　 　 　 　　　 ∨<br>　　　　　　　 /￣￣￣/:i:i:i:ﾍ　 　 　 　 ／￣<br>　　　　　　 ./_　-= /i:≧=-i:i:ヽ_ 　-=—..、<br>　　　　　 }i´　　/:i:i:i:i:i:i:i:i:i:i:i:i:i/´￣:i:i:i:i:i:i｀:ヽ.<br>　　　　 ./ 　 . /i:i:i:i:i:i:i:i:i:i:i:i:&#8547;i:i:i:i:ヽi、_:i:i:i:i:i:心<br>　　　　/_ ＞ ´]:i:i:i:i:i:i:i:i:i:i:i:i:i:〉i:i:i:i:＼:＼:i:i:i:i＼∧<br>.　　　/　　 ／:i＼i:i:i:i:i:i:i:i:i／i:i:i:i:i:i:i:i:i＼i＼i:i:i:i:&#8549;＿<br>..　　/　 ／　li:i:i:i:i:＼i:i:i:i/i:i:i:i:i:i:i:i:i:i:i:i:i:i:i＼i:i:i:i:i:i:i:i:i:i:{<br>.　 /._／|l　　|:i:i:i:i＼i:＼}-=i:、i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:ﾍ<br>　 li:i:i:{　|l 　 ∨:i:i:i:i:i＞:、＞=-　 _:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i＼<br>.　|i:i:i:i　.|l　　 ∨:i:i:i:i:i:i:i:i＼i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:＼<br>.　l:i:i:i:|　|l　　　 ＼:i:i:i:i:i:i:i:i:i｀＞:i..、:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i＼<br>.　|ﾄｉ:∧ |l ＼ 　 　 ＼:i:i:i:i:i:i:i:i:i:i:i:i:｀i:=-　 _i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:ﾍ<br>.　|i:ﾍi:i:∨ 　 ＼　　 }l ＼:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i/　l＼:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:≧:..<br>.　l:i:i:ﾍ:i:i:∨　　 ＼ /'　　＼i:i:i:i:i:i:i:i:i:i:i:i:/　 .|　 ｀ =-　、:i:i:i:i:i:i:i:i:i:i:i:i:i:≧:..<br>.　|:i:i:i:iﾍ:i:i∨　　　 ヽ　　　　ヽ＿i:i:i:i:i:i/ 　 /　 　 　 　 ＼:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i:i<br>　l:i:i:i:i:i:i:ﾍ:i∨　　　　 ヽ　　　　　//￣　　/　　 　 　 　 　 ＼:i:i:i:i:i:i:i:i:i:i:i:i:i:<br>三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三三
438	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:53:35	<br><br><br>　　 |　　|　 |　　　 　 |　/　 /|　|　　　i　　　　i　　|　|　　　　Vﾊ　 /<br>　　 |　　|　 | 　 　 　 | /　 /｜｜　　 |　　　　| 　 |　|　　　　 Vj}_/<br>　　,　　｜　| 　 　 　 |′,　　| ｜　　 |　　　　|　　j∠二_　　　ﾏ´<br>　 /　 　 |　 |　　　　 |／　　 jﾊ ＼　 |　　 　 ,　／　　＼　 ＼　}<br>,ノ　　　 人__|　 　 　 | 　 　 ＿,,V...斗r七、 /)/ 　_,=-ﾐ　}、　 V<br>　　　／　 廴}　　　　 、　_＿＿＿__　　 　 　 ,x&lt;ﾞ 　　j{`∧<br>　 ／　　　/ ﾊ　　　　斗''弋・ﾗ¨¨_¨ヾ｀　　　/(・ﾉ 　 /　'　|}　 　 ＼　　　　　　　何よりも厄介なのは<br>／　　 　 / / } 　 　 　 | ＼'冖^｀　　　　 　　　 ''冖^　｜/ |　　i　　＼<br>　　　 　 //　 jﾍ　　　ﾉ|　 　Yﾍ丶丶　　　 　i 丶丶丶 {'´V　　 V　i　 }　　　　　奴等、アリストテレスの力で<br>　　　　／}　, ′}　　 /'}　 　 |　　　　　　　　　　　　　 ｒ┐　 　 /　 | V<br>　　 ／{　|ノ　 /}　　/./　 　 ,　 f⌒ty--------ｧ 　 /|　V/ ／　 /}　|　　　　　クラスには分けられているものの、信仰や知名度を無視して<br>　イ　　}/　　 j/　　{,/　　　/,_　 `＜{､______) }／　／,∧ 　寸 　 / j ノ<br>　｜ 　/ 　 　 |　 　/　 　 /　二=- .,,_ー— 'ﾞ,. ＜}　/　 ＼　＼く／　　　　　　　生前と何ら変わらない力を発揮出来る<br>　｜ /{　　　　＼／　／ /＼　二二/￣二〔　 }}┌┴/￣ ｀''ｰ ＼<br>　＼{| |　　　　　 ＼/ } /^＼ ＼　ﾆ{/⌒)ソ 　 j|　＼ {　 _j__,,,..ノ　＼　　　　　　 助かるのはこちらにはアリストテレスですら一撃で葬れるブラック・バレルがある事か<br>　　 ＼＼　 　 　 　 ＼{　　　＼ ＼]￣　　　 ノ |　 　}L_{　　　_,,..　　＼<br><br><br><br><br><br><br><br>　　　　　　　 　 　 　 　 　 　 ,ｲ<br>　　　　　　　　　　　　　　　 &#8741;〉<br>　　　　　　　　　　　　 　 　 j{i:{<br>　　　　　　　　　　　　 　 -‐i{…‐ ﾐ<br>　　　　　　　　　　 ィi〔i:i:i:i:i:i:i:i:i:i:i:i:i:＼<br>　　　　　　　　　ｨI:i:i:i:i:i/!:i:i:i:i:i:i:i:i:i:i:i:iム<br>　　　　　　　　/:i:i:i:i:i:i/‐!:i:i:i:i∨:i:i:i:i:i:i:iム<br>　 　 　 　 　 /:i:i:i:i/}/___|∨:i:|_&#8565;:i:i:i{&#8563; ム<br>　　　　　　　{/{:i:ij{ i{ﾉ￣!:&#8563; !{ﾉ&#8565;:iﾊij{ヾ<br>　　　　　　　i :{从i{　￣　 i &#8565; ￣ :〉ﾊ{!　　　　　　　　　　　悪いが、俺一般人で何を言ってるかチンプンカンプンなんだ<br>　　　　　　　　　|ﾑ!　　　　　　 　 ,'i:i{ヾ<br>　　　　　　　　　|i{ }:&gt;.,　 ‐ -　 .ィi/ハ　　　　　　　　　　　　教えられたのが、俺の持つ剣が「乖離剣・エアレプリカ」で<br>　　　　　　　　　:yノ∨}≧i≦jｌヘi{　:i:}<br>　　　　　　　　　:i ノ⌒ヽ　　 j{ ヽ<br>　　　　　　 　 ィi〔: ＼　ﾑ　 /　/　&gt;.,　　　　　　　　　　　　　それがサーヴァントに特攻を持つってだけだぞ？<br>　　　　　　 /､:　　　　＼ム' ／ : 　　＼<br>　　　　　　j{ハ　 /　　　　Y　　　 i　　:ハ<br>　　　　　 &#8741;　∨'　　　　　　　　　iv /　ハ<br>　　　　　&#8741;　　 v　　　　　　　　　　ﾉ<br>　　　　　j{　　i)　)　　　　　　　　　/　　　 i<br>　　　 　 j{　　　ｲ{　　　　　　　　　i}:!　　　i<br>　　　　 &#8741;/⌒`'＜:_:_　　　　r‐==ミ}　　　:<br>　　　　 j{ {/ /　＿:ヽ:&gt; -=≦⌒Y } ﾄ､　　 !<br>　　　　 j{ ヽ{/`(　＼ ,,ノ　　　　　_リヽ＼: i!<br>　　　　 {{　　　　 〕iト　r'　　　 ィi〔　　　　ヽ〉
439	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:53:56	<br><br><br>　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 f´￣￣￣￣￣｀ヽ<br>　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 |　要はだ——...|<br>　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 乂＿＿＿＿＿ノ<br><br><br><br>＼　　　/　　　 /　|　　　　|i　　　i /::::::::{　　　　　　',　　　　　　　＿＿<br>　 ＼__/　　i　/|_ノ|　　 　 j}_j,,,.ノ^:::::::::::::.　　　　_　　',　　　 ／__<br>　　　 |　　｜/:::::::::ﾘ} ／V::::::::::::::::::::::::::::::::.、}　　{ }　　,　　　ｱ二__f⌒<br>　　　 |　　 | ::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::}|　　V　　 '<br>　　　 |　　 | i:::::::::::::::::::::／　　　 _,,..二=､　 ,′　 |　　　 ,<br>　　　 ﾊ　　V:::::::::::::::／　,.　 '&quot;,,.. -=z__ j} &#8741;　　 |　　 　 ＼　　 　 　 ﾉ　　　　　　　　　俺たちは化物が所有している<br>　　ノ　i}　　 |:::::::::::/ /Y' ,rfiiiiiiiiiiiiiiiiiiiiiiiii!&#8741;　　　|　　　＼　＼ー‐ '&quot;<br>二彡　i|　　 |＼-‐' 〈iii{__〈iiiiiiiiiiiiiiiiiiiiiトv'/　　 i　 |、　　　 ＼　＼_＿　　　　　　　　　　５つの領域を全て破壊する<br>　　　　}　i　 | ,心,　　`＜ii/ー‐ '&quot;　／/　i　　|　 | ＼　　　　 `　ミｈ､<br>　　／/　i|　 V,,__心、　　　￣￣　　 / 　 | 　 |　 |　　＞ .,<br>_／／　 ﾉ}　　V三三二=-------=ﾆ 　　|　V　　|／　　　 ﾆ=------<br>_／　　/ f}　　 i＼￣ '' ＜二三三二|　　 V/　i　 |　　　　　　　 ＼<br>　　　/　 j　 　 |　 V　　..,,__Vrf⌒jY八　　 ＼,　　|<br>　 　 {　　　　　i　　|　　　 　 }＞=く　　＼ 　 /　　|<br>　　　| 　 　 　 ′　|　　　　}Y(__T__)Y^　 ヽ/　 　 |<br>　　　|　　　 /　　 /　_,.　 '&quot; ｀¨¨¨¨´　　 ／　　　ﾉ
440	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:54:18	<br><br><br><br>———————————————————————————————————————————————————<br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　 　これは世界を救う物語<br><br><br><br><br>———————————————————————————————————————————————————<br><br><br><br><br><br>.
441	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:54:40	〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓<br><br><br>　　　　　　　　　　　　　【破壊領域】<br><br><br>　　　　　　　　　　　　　　　　　　　　　　殺戮軍神領域「タイプ・マーズ」<br>　　　　　　　　　　　　　　　　　　　　　　悠久水晶結界「タイプ・マアキュリー」<br>　　　　　　　　　　　　　　　　　　　　　　無間熱源活性「タイプ・ジュピター」<br>　　　　　　　　　　　　　　　　　　　　　　死獣天獄世界「タイプ・ヴィーナス」<br>　　　　　　　　　　　　　　　　　　　　　　贖罪最終決戦「タイプ・プルートー」<br><br><br><br><br>　　　　　　　　　　　　それぞれに出現したアリストテレスの領域を全て破壊して、英霊を消滅させましょう<br><br><br><br><br>〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓
442	嘘ネコ(黒)◆kFeTN/YhjM	sage	2018/01/01(月) 16:55:04	<br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　　　 　,.／<br>　　　　　　　　　　　　　　　＿　　　　　　　　　 !　　　　　　　 　　_,._ｨ／<br>　　　　　　　　　　　　　'´&#65506;‐､｀ヽ　　　　　　　|l　　　 　 　 ,. '',~‐ｧﾞ´｀<br>　　　　　　　　i　　　　 　　＿┌───┐　　l::l　 r┐　 ./::/:／＿　　 　 　 　 i<br>　　　　　　 　 l'､　　　,.:':´:::::::::｀ヽ　「｀ヽ│ 　 l:::ｌ　l　| ／;ﾞ::,'´::::::::::::::｀ヽ 　　　,.'!<br>　　　　　　　　';::':､　/:::::;‐'&quot;´￣`|　|　_ l_| ＿ﾉ::::乂　|_:_::|::::r'&quot;´￣｀ヽ;:::｀,　,､'::/<br>　　　　　　　　 ヽ;:::`:::::/ 　,. -.. ､|　|丿|. / r､ ヽ`┐┌〃´_｀ヽ,.. ‐ ､　ﾞ;::::'´::; 'ﾞ<br>　　　　　　　　 　 ｀ヽ:::{　/'´￣ヽ|　_　 !_{　 }:|　|;;;ﾞ|　|.ｲ　f;;;;i　i'´￣ヽ　}:::/´　　　　　　　　　　【R-18】Fate/Real of World【微安価】<br>　　　　　　　　　　　 ヽ;'､　　　　 |　|｀; |'ﾞ冫'´,　|;;;ﾞ|　|`| ┌─┘ 　 　 /,:'<br>　　　　　　　 　 　 　　　`'ｰ　　　|　|:::ｌ」ｲ　/ l　|/ |　| _ｉ　! 　 _　　 ‐''´　　　　　　　　　　　　　・たまに安価があります<br>　　　　　　　　 　 　 　 　 　 　 __ｊ　〔＿:{ 　じ　「八　`人 `ｰ'/<br>　　　　　　　　　　　　　　　 　└ｧ‐n‐┘ﾌー'＾ｰ{ _cｹ´ r iー'n_　　　　　　　　　　　 　 　 　 　 ・本編投下は１/2<br>　　　　　　　　　　　　　　　　　fr､}f ﾄr＜ｬvァ::rﾆ､「lr‐ｬ| |‐&lt; r′<br>　　　　　　　　　　　　　　　 ／ﾄ''_）!_7cﾞ{ ヽ∧ｊ_l:l_|ｊ_|〉,くｊ_|ﾞl_{_ｿ　　　　　　　　　　　　　　　　　 それまでデータ募集ですが、<br>　　　　　　　　　　　　 　 ／:／ 　 　 ￣(_ｿ 　';:::;'　　　　　　　　　　　　　　　　　　　　　　　　　 本編がスタートしてからもデータは募集します<br>　　　　　　　　　 　 　 ／／　　　　 　 　 　 　 V<br>　　　　　　　　　　　ノ／　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　・年始企画です。中編スレの予定です<br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ttp://yarufox.sakura.ne.jp/test/read.cgi/FOX/1514792684/<br><br><br><br><br>以上です。ありがとうございました
443	普通の名無しさん	sage	2018/01/01(月) 22:37:30	乙でした&#65374;。<br>よく分からんが型月版怪○惑星って認識でOK？
444	普通の名無しさん	sage	2018/01/03(水) 19:43:45	１１レスお借りします
445	普通の名無しさん	sage	2018/01/03(水) 19:44:17	<br><br><br><br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 - 　- 、<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　/ (● ●）ヽ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ゝ　 -'-　ノ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　/　　　　ヽ<br>　　　　　　　　　　　　　　　　　　　　　.　　　　　　　 　 　 　 　 （| 　　 　 |）<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　.し 　　 Ｊ<br><br><br><br><br><br><br><br><br>.
446	普通の名無しさん	sage	2018/01/03(水) 19:44:41	<br><br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　僕の名前はできる夫　１０歳<br><br><br><br><br><br><br><br><br>.
447	普通の名無しさん	sage	2018/01/03(水) 19:45:15	<br><br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　＿＿__<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　　　　／　 　　　＼<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　／　　‐　　‐　　ヽ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　| 　 （●）（●）　 |<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　|　 　 　 '　 　　　::<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　＼ 　　 —　　_／<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　／　　　　　::::::＼:<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　:/　　　　　　　 ::::::::::ヽ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　|　|　　　　　　　:::::|::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　|　|　 　 　 　 　 ::::|::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　|　|　 　 　 　 　 ::::|::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　|　|　 　 　 　 　 ::::|::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　:|:/|　 　 　 　 　 ::.:|::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　(_｜ 　 　 __　 　.:::|_ﾉ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |　　　.::| |　　:::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |　　　:::| |　　:::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |　　　:::| |　　:::::|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |　　　:::| |　　:::::|<br><br><br><br><br><br><br><br><br>.
448	普通の名無しさん	sage	2018/01/03(水) 19:45:44	<br><br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　人よりちょっとだけ長く眠ってました<br><br><br><br><br><br><br><br><br>.
449	普通の名無しさん	sage	2018/01/03(水) 19:46:16	<br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ヾミx､<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ヽﾊ､　＿. : :‐— : .<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　ｨゞ=-＞ : : : : : : : :｀: . ＿<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　, 　-／: : : : : : : : : : : : : : : : : :' ， ＼<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　/　／: : : : :⌒ : : : : :⌒ : : : : : : : '，　 ヽ<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 /　/: : : : : : : : : : : : : : : : : : : : : : : : '　　　',　　　　<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　 /　 ｌ: : ノ　 }: :● : : : : : :● : : !{　ヽ : }　 　 ′<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　.′　|:/　　 ﾉ : : : : : : : : : : : : : 八 　 ｀ヽ　　 |<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　{　　 }'　　 {: : : : : : : : : : : : : : : : : :ヽ　　 ｉ　　|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ' 　/　　　| : :: : : `ー—ー '　: : : : ::}　　 '　　|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 '　　　　 '; : : : : : : : : : : : : : : : : ::/　　　 　 |<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 }　　　　 |: : : : : : : : : : : : : : : : : |　　　 .／⌒＼<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　 ／⌒＼　　 l＼: : : : : : : : : : : : : : :人　 ／ 　 　 　 ＼<br>　　　　　　　　　　　　　　　　　　　　　　　　　　／ 　 　 　 ＼　 　 ｀≧=‐-　 -‐=≦´　　/　　　　　　　　＼<br>　　　　　　　　　　　　　　　　　　　　　　　　／　　 　 　 　 　 ヽ　／　　　　　　　　＼ 　′　　　　　　　 ／:＼<br>　　　　　　　　　　　　.　　　　 　 　 　 　 ／::::ヽ　　　　　　　　 |´　　　　　 　 　 　 　 ｀ |　　　　　　　　/::::/ 　＼
450	普通の名無しさん	sage	2018/01/03(水) 19:46:50	<br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　たったそれだけ<br><br><br><br><br><br><br><br><br>.
451	普通の名無しさん	sage	2018/01/03(水) 19:47:12	<br><br><br><br>　　　　　　　　　　　　　　　　　　 ,:;;;:;ヾ ゞゞ'ヾ ゞ:;ヾ ゞゞ';':,;j:;, ;,i;:,i!:;,'ﾐ:.ﾐ,&quot;,:'';ﾞ`;;:y;';;;:ゞﾐ;''ｿ:;ゞ;';:;;:ﾞ､`､;';:;&quot;;;;:;ヾ ゞゞ'　ヾ ゞ<br>　　　　　　　　　　　　　　　　　　&quot;'`',:'':;;:,'ﾐヾ:,;:ゞ'ゞ.;;:';;ゞ;:!; l .;,;::. :l.:;r&quot;ｿ;;:';;ゞﾐ:;.;;ゞ;:;ゞ,:;i''`ヾ;ﾐ:;;:,ゞ:;ゞﾐ,:;:'':;:;:;ゞ;ゞゞ;ゞ;:'':;;:,'<br>　　　　　　　　　　　　　　　　　　.,.;;'ン:;.;ヾ ゞ:.;;ﾐ;:;ゞ':;ヾ;:;|;; | :;;;.|; ｉ　:|!:.::.:.:.`;;:ｿ:;:ﾐ |; ｉ　:|!:.::.:.:.`;;:ｿ:;:ﾐゝ,:;:'':;:;;.::;,'ﾐ:.ﾐ,&quot;'ﾞｿ:;,:;.<br>　　　　　　　　　　　　　　　　　　,;&quot;;:ヾゞ ゞ';:;:;ヾ:'':;:;,'ヾゞ|;;:.;;;:.,;;|: l:　 ;|:. :. :. l .:ｉ|;`::|: l:　 ;|:. :. :. l .:ｉ|;`::;,'ﾐ;r''ｿ:;;ﾞ､＼ﾍ;;:ﾐ:';'i:l<br>　　　　　　　　　　　　　　　　　.:;;;:;ヾ ゞゞ';::;;ヾ;;ヾ;ゞ:;;ゞ;|:';:.;;,;:.:;||;;:|:. .::;|:. :. :.;| .;:|;;:;|;;:|:. .::;|:. :. :.;| .;:|;;:;ヾ:;ﾐ;:ﾞ:, ,;.,. ,.:;ヽ:;ゞ:;ゞ<br>　　　　　　　　　　　　　　　　　;&quot;;;;:;ヾ ゞゞ'::､:;;:ゞﾐ;'';;.,;ﾐ|;;:j ;;,;,: :|:;.;. .:!:　.: l　;l.;:i:|,:;:':;.;. .:!:　.: l　;l.;:i:|,:;:'';;:;&quot;;;:ヾ:.ゞゞ';;:`;ゞゞﾐ<br>　　　　　　　　　　　　　　　　　ヾ;ゞ:;,;;ヾﾉｿ;;ヾ;:;ヾ;:,ﾐゞ;|,;,:|.:;;;.::;;;;: ｌ .;|: 　 ;|　;|　;|ﾞ;;|;: ｌ .;|: 　 ;|　;|　;|ﾞ;;`､,.;::;,'ﾐ:.ﾐ,&quot;::'';,::ﾐ,`;;ﾐ<br>　　　　　　　　　　　　　　　　　　`';:;ヾ;ゞゞゞ;':;;:ゞﾐ;;,:,　|;;::|:;,;,::.,;;; . ;rj:　i :,　 :|　,|;:;|; . ;rj:　i :,　 :|　,|;:;&quot;:;ヾ;;ヾ;ゞ:;;'':;ﾐ,&quot;,;.;:;ﾐ<br>　　　　　　　　　　　　　　　　　. 　 ,.;;:ﾞ:､,;&quot;'`:;;:ゞﾐ;;::;ゞ,|;: ;;:.,;:.::;;;.|i; {ﾘ 　l :| 　:|　:|::;; i; {ﾘ 　l :| 　:|　:|::;;ヾ;;ﾞ;:;&quot;;;:;ヾ ゞゞ' :,:;ﾐ;:<br>　　　　　　　　　　　　　　　　　.;,;ﾉ,;:;ヾ ゞゞ':;;:ゞﾐ;:|ﾐヾj:ｌ:;;:|.,;;;:..:,;;.ｌ;　;:　　.|,: 　 : .|:; :ｌ;　;:　　.;|: 　 : .;|:; ;ゞﾍ;'i: ;ｌ.:ｉ;;:ﾐ;:;ゞ;:&quot;;::<br>　　　　　　　　　　　　　　　　　　ｿゝゞ,:;ﾞ;''`:;;:ゞﾐ;;:&quot;ﾞ`| l:; | ::;;;,──＝＝＝＝＝ニニ──.:|　 :r　:|;;:ﾐ:;ﾐ;:;;:ゞﾐ;､;:ヾ:;ﾞ';;:<br>　　　　　　　　　　　　　　　　　;ヾﾞ;:ゞ;;:ﾐヾ::;;:ゞﾐ;;ﾐ;;:;ﾐ|. .;;':;;, ::;;──＝＝＝＝＝ニニ──.:　.:;|;　;|.,.;;'ゞ':;;:ゞﾐ;&quot;'`' ;:; .<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |;; ,;| ;; ::;;;──＝＝＝＝＝ニニ──:|　.:l;　.;|:'ﾞ　'<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |;,: ,;i ;; :;;;,:l.|:. 　:;|: 　:| .;ｉ　:| :|.|:. 　:;|: 　:| .;ｉ.　: :|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　 |;, y' : ,-､:; |:.　 ;;|:.　.:}:..;|: .;|:.;|:|:.　 ;;|:.　.}:..;|: .; .;|<br>　　　　　　　　　　　　　　　　　.　　　　　　 　 　 　 |, ;' ;;;: !r:}.;;;,:　.;;N:. : ,j;. .;　 l :.;,:　.;;N:.　j;. .;　 l :.|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　| ;;!:;;, ';`ｲ:;;;: ;. .;|　.:i,: 　:|;: .;|.:.;: ;. .;|　.:i, 　:|;: .;|.:.;|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　| ;:|:,;;:,..:;;ｉ.:;;;.: ,;};. .: :;|;,.　.:|;　:| :　,;};. .: :;|.　.:|;　:| :.|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　|;; ;ｌ ;;j; jﾞ ;;' ,;;;j:: .: :;|;;:.　:;!: .;t .: ;;j:: .: :;|;;:.　:;!: .;t .:|
452	普通の名無しさん	sage	2018/01/03(水) 19:47:41	<br><br><br><br><br><br><br><br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　たったそれだけで<br><br><br><br><br><br><br><br><br>.
