id	name	mail	metadata	body
1	普通のやる夫さん	""	2018/05/09(Wed) 20:16:11 ID:ac04dcf7	ここはやる夫系作品の短編を多くの方から募集しているスレです。<br>処女作、テスト作、数レス作等、短編ならば何でも受け付けています。<br><br>【投下について】<br>・トリップ推奨です(名無しもOK)。<br>・投下前には一呼吸おいてリロード。<br>・投下開始・終了の宣言はしましょう。<br>・作品に使えるレス数は1～150レスです(開始・終了の告知は除く)。<br>・直前に別の投下があった場合、1時間は間をあけましょう。<br><br>【禁止行為】<br>・性的な描写（少年誌的エロなら有り）・グロテスクな描写<br>・歌詞の引用を行った書き込み<br>・即興・安価<br>・荒らし、又はそれに準ずる行為（暴言、誹謗中傷等）<br><br>次スレは&gt;&gt;970を踏んだ人が立ててください。<br>Twitterのアカウントを取る必要はありませんが、可能であれば共用スレへの切り替え(&gt;&gt;3参照)をお願いします。<br><br>皆様のご利用お待ちしております！<br>※前スレ<br>普通のやる夫板短編所part11<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1518418584
2	普通のやる夫さん	""	2018/05/09(Wed) 20:18:58 ID:ac04dcf7	【過去スレ】<br>普通のやる夫板短編所【テスト版】<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1426938325/<br>普通のやる夫板短編所part2<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1441546501/<br>普通のやる夫板短編所part3<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1449322720/<br>普通のやる夫板短編所part4<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1454503284/<br>普通のやる夫板短編所part5<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1467533071/<br>普通のやる夫板短編所part6<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1475421307/<br>普通のやる夫板短編所part7<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1486908406/<br>普通のやる夫板短編所part8<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1492320976/<br>普通のやる夫板短編所part9<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1500819052/<br>普通のやる夫板短編所part10<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1507514742/<br><br>【酉・自動投下テストなどに】<br>テストⅢ<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1496578715/<br><br>【管理スレッド】<br>Yaruyomiとかの雑談スレⅡ【たまに管理】<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1473561044/<br>Yaruyomiとかの雑談スレ<br>ttp://bbs.yaruyomi.com/test/read.cgi/ban/1390692793/<br><br>【まとめサイト】<br>（移転済）<br>やる夫短編集　あしゅら編<br>ttp://mukankei151.com/wp/<br><br>【作品ページ】(part3途中まで)<br>ttp://bbs.yaruyomi.com/ban/work/94192190a37e0712bf670a8fa4262790
3	普通のやる夫さん	""	2018/05/09(Wed) 20:19:01 ID:ac04dcf7	【共用スレへの切り替えについて】<br><br>973 名前：◆Y0H0G.GOFk[sage] 投稿日：2016/09/10(Sat) 12:41:26 ID:???<br>【普通のやる夫板】<br><br>共用スレへの自動投下機能を追加しました<br>共用スレへの設定は、それぞれスレ立てを行った方が、<br>ユーザーページの「スレッド管理」から共用スレへの切り替えを行ってください<br><br>とりあえず、テストスレを共用スレとして設定していますので、<br>お試し頂ければと思います<br><br>※<br>レス設定（最大文字数など）は今までどおり<br>コテハン/トリップが一致する場合のみ適用されます<br><br><br>また、掲示板全体で使用しているフレームワークを変更しているため<br>エラー等発生する箇所があればご報告頂ければ幸いです<br><br>976 名前：普通のやる夫さん[sage] 投稿日：2016/09/10(Sat) 14:52:43 ID:81bb81a9 [1/2]<br>機能追加乙です<br><br>質問ですが、既存のスレや、Twitterアカウント無しで立てられたスレについては、<br>こちらで管理人様に申請すれば、共用スレへ切り替えて頂けるのでしょうか<br><br>978 名前：◆Y0H0G.GOFk[sage] 投稿日：2016/09/10(Sat) 15:42:50 ID:???<br>&gt;&gt;976<br>スレッドと Twitter アカウントを教えて頂ければ関連付けますので、<br>その後はユーザーページから共用スレとして設定下さい<br><br>Twitter アカウントを公開したくない場合は、<br>メールでご連絡頂いた後、こちらにトリップ付きで書き込んで下さい
4	◇BKi42IGkd.	""	2018/05/09(Wed) 20:20:13 ID:ac04dcf7	　　　　　　　　　　　,　-―- ､<br>　　　　　　　　,.ィ ´　 ＿＿　 ｀ヽ､<br>.　 　 　　　／　 ,.ィ ´　　　 ｀ｰ-､　｀ヽ､<br>.　　　　　く　 ／　※　　　　　※ ｀ヽ／<br>　　　　　　`/　　　 _, -―‐-､_　 　 l　　　　　f´￣￣￣￣￣￣￣￣￣￣｀ヽ<br>　　　　　　/:l, -‐:'´: : : : : : : : : ｀ｰ､l',　　　　..|　出てって……………。..　.|<br>　　　　　 /: :l: :l:: : : : : : : : l: : : : : : l: ',　　 　 乂＿＿＿＿＿＿＿＿＿＿ノ<br>　　　 　 /: : :l: l: l: : : : : /:/!: : :l:l: :/:.∧<br>　 　 　 /: :ﾊ`ヽ:.l: : : ;.ィ:/-弋: l: /`７:∧<br>.　　　 /: : `iゝ! ヽ!'ヽ／_'_, ィ´/'´/ﾉ:l: :∧<br>　　　/: : : :l:::::l　　l 《ﾉ 　 ､》 / ./:::::::l: : ∧<br>　　 /: : : : l::::::l ※l ¨ij 〉〈 ij l　 l:::::::::l: : :.∧<br>.　 /: : : : :/:::::::! 　 ! .ij〈 ﾉ ij l※l::::::::::!: : : ∧<br>　/: : : : :/::::::::::l 　 l .ij.ﾉ 〉 ii !　 !:::::::∧: : :.:∧<br>./: : : : :〈:::::::::::::l 　 l^.＞＜ｰ!　 l:::::::::::∧: : : ∧<br>: : : : : : :ヽ::::::::::l ※l圭ヽ/圭!　 l::::::::::::::::〉: : : ∧<br>: : : : : : :./`ｰ-､!　 l圭圭圭/　/`､＿:;:ィ: : : : :.:∧<br><br><br><br>　 　 　 　 　 　 　 　 　_, -――- ､_<br>　 　 　　　　　　　_, -'_, -'´￣´`ｰ-､`ｰ､<br>　 　 　 　 　 　／_r'´,r '´￣´'￣´ ヽ¨ヽ ＼<br>　 　 　 　 　　＼/／,　/　/　ｌ｜ ヽ　＼}／<br>　 　 　 　 　 　 ｣/ /　/ /´　｣ l'、　',　 lヽ!<br>　 　 　 　 　 　/! /　/ /／／|l| ヽ　l|　 ! |'、　 　 　 　 .f´￣￣￣￣￣￣￣￣｀ヽ<br>　 　 　 　 　 //| l|　j__{_. ィ　〃ﾄ､._､_|_｜l　',　　　　　　|　出てって………！　 |<br>　 　　　　　/ / ｌ l|　Ｎl__,ヽ /'　/＿_/ /ｌ |　ﾍ　　　　　..乂＿＿＿＿＿＿＿＿ノ<br>　 　 　 　 /　l　ヽﾄ､ｌし￣:::::::;::::::￣ゝ)/ /}.　 ﾍ<br>　　　　　/　 　 　 | 丶ト _　‐_‐　_　イ|/　|　 　ﾍ<br>　 　 　 /　　　　zヵ 　 }:ー≧≦ー―｛.　 lz､ 　 ﾍ<br>　 　 ／　　 　　l: : ﾍ　 |／ .八. ＼ 　 {　｜: !　 　ヽ<br>　　/　　　　　　|: : : :ｌ　|＿/!{ｉ}ﾄ ＿〉 l}|　 !: :|　 　 　＼<br>　 /　 　　　　　l: : : :l＼|　 /'{ｉ}|　　　l} |　 ∨!　　　　　ヽ<br>　/　　　　　　　ﾄ､:_:_ゞzzzz!z{ｉ}|zzzzj}: {＿｣/　 　 　 　 　',<br>　!　 　 　 　 　 L:_:_:_;ｫｔ':＼､_{ｉ}_／/ｰｔｊ､_／ 　 　 　 　 　 |<br>./　 　　　　　　／ /l' |　＼:',::::::::::/／「l＼〕　 　 　 　 　 　',<br>i　 　 　 　 　　ヽ／ |_」　l |ヽl/ヽ:{/　｜ヽ/ト､　 　　　　　　i<br>|　 　 　 　 　 　 ,|: : ﾊ　 　 　|!: : |　 　ヽ: :ﾉ 　＼＿　 　 　 ﾍ<br>',　　　　　　　　/ヽ:.|: l　 　 j lj: :/　 r'　|ヽ|:､ 　 ﾊヾ､＿　　　|<br>丶　 　　　　／ ／: 'ｰzﾄｒ￢ｒ‐i: }ｒ￢ｒソイ: : ヽ. l '､　 　 ヾ､__ﾍ、<br>　 ヽ　 _, -'´ ／: : : : : :〔!二二ﾂ{二二｣: l: : : : :ヾ:i 　 　 　 　 ´¨ヽ<br>　 ,｣-'´　 　/: : : : : : : : ｵ　 　 i/　 　ｌ|: : l : : : : : ヽ!＿　 　 　 　 ､ヽ,<br>／　 _, - z/: : : : : : : :/-l　 　､j!_　 　jﾍ: : : : : : : : :ヽ　 ￣≧ｚ‐- ､¨ヽ<br>　,r'´　 ,/:＼: : : : : : : !: :iーｔ;‐': :'ｔ―ｲ: l}: : : : : : : : /ﾍ＜´　 　　_, -'´<br>_'_,. -‐/: : : : ＼: : : : : ＼!: : : : : : : : j／: : : : : :_:／: : :ﾍ　￣¨'´ー-､<br>　 ´_;/: : : : : : : : :ト:､:_: : : 丶､:_:_; -:': : : : : ／:'; : : : : : :ﾍ,　　　　　　ヽ<br>_,／/: : : : : : : : : :i : : : :丶､: : : : : : : : :_:／l: : : :l: : : : : : : ﾍ＞―- ､ _｜<br>　 /: : : : : : : : : : 丶: : : : : : :丶､:_:_:／: : : ;' : : : l: : : : : : : :ﾍ　 - '´　／<br>
5	◇BKi42IGkd.	""	2018/05/09(Wed) 20:20:16 ID:ac04dcf7	　　　　　　　　　　　　　　 ＿＿＿＿＿＿＿＿＿＿＿＿＿_<br>　 　 　 　 　 　 　 　 　 　 |_|￣￣||￣￣￣￣￣　||￣￣　 | |<br>　　　　　　　　　　　　　　 |: :|　　 ||　　 　 　 　 　 ||　 　 　 | |<br>　　　　　　　　　　　　　　 |:_:|　　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |　て<br>　 　 　 　 　 　 　 　 　 　 |_|　 　 ||　　 　 　 　 　 ||　 ＿　 | |　て ﾊﾞﾝｯ<br>　　　　　　　　　　　　　　 |: :|　　 ||　　 　 　 　 　 |l　|　 |l　| |　（<br>　　　　　　　　　　　　　　 |:_:|　　 ||　　 　 　 　 　 |l　|　 |l　| |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 |l　(0:)ll　| |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　 |｀　ｰ- ､　　||　 ￣　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　 ｀　ｰ- ._| 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 | |　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　 　 　 　 　 　 　 　 　 　 |_|　 　 ||　　 　 　 　 　 ||　 　 　 | |<br>　　　　　　　　　　　　　　 |: :|　　 ||　　 　 　 　 　 ||　 　 　 | |<br>　　　　　　　　　 ｀　ｰ- ._ |:_:|　　 ||　　 　 　 　 　 ||　 　 　 | |<br>　　 　 　 　 　 　 　 　 　 ｀　ｰ- ._||　　 　 　 　 　 ||　 　 　 | |<br>　　　　　　　　　　　　　　　　　 　 ｀　ｰ- _　　　　 ||　 　 　 | |<br>　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ｀　ｰ- .||_　　 　 | |<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ｀　ｰ- ｌ_|<br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 ｀　ｰ- ._<br><br><br>
6	◇BKi42IGkd.	""	2018/05/09(Wed) 20:20:20 ID:ac04dcf7	　　　　　　　　 　 　 　 　 　 - 、<br>　　　　　　　　 　 　 　 　 /　　)　　　　__<br>　　　 　 　 　 　 　 　 　 /　__/　 　 ／　 )　　　　　　　　　　　　　　　 　 Y ＼　　　　　-､<br>　　　　　　　　　　　　　/　　/　 .／ __ ／　　　　　　　　　　　　　 　 　 　 、　 ヽ　　　i　 `、<br>　　　　　　　　　　　　 .: -=./　 .′　.: ′　　　　　　　　　　　　 　 （⌒＼　`、 　ﾞ 、　 ',　　',<br>　　　　　　　　　　　　/ 　 .′/　=-/　　 　 ⌒＼　　 　 　 　 　 　 ヽ　,,, ＼ `、　 ‘，　|¨　 i<br>　 （⌒丶　　　 　 　 /　___.| /　　 /　／　 ヽ ＿ﾉ　　　　　　　　　　　＼　　ヽ ｉ=-　:i　 !___　i<br>. 　 ＼　　ヽ　　 　 ./ 　 　 ｀　、 /　/　ヽ ／　　　　　　　 ＿＿　　　　 ‘, &quot;　V　　 :| ./　　.:′<br>　　　 ヽ　´ `、　　/　　　 ヽ　　 ヽ'′　 /　　 　 　 　 　 (、　 ノ￣＼　　}‐　､j　　　|/　　 /<br>　　　　 ',　　 ヽ--く　== 、　＼　　　ヾ /　,. ― 、　　　　　￣ ヽ ノ　∨ /＼　　ヽ／ ⌒　:′<br>　　　　　ﾞ、　　　　　　　', ＼　　ー　　 、´ ヽ (　`、　 　 　 　 　 ‘,　　&gt;'u 　 }　　 i--―　:i<br>　 　 　 　 、　　　　u　　', 　 、　　　　　 &gt;'&quot;⌒ヽ-'　　　　　　　　 }／　　 　 |　 　ヽ　 　 /<br>　 　 　 　 ヽ　 　 　 　 　 :.　　＼　＼　/　　　　　　　　　　　　　　j- ―…'／　　　　 　 /<br>　　　　　　　、　　　　　　 i　　　 ＼　 /　　　　　　　　　　　　　　/ 　 　 /　　u 　 //／<br>　　　　　　　 `、　　　　　i　　u　　　/　　　　　　　　　　　　　　.:′　　/i　　　　 .///<br>　　　　　　　　 }ヽ 　 　 ノ　　 　 　 /　　　　 　 　 　 　 　 　 　 {　 ／/i　　　 　 ///<br>　　　　　　　　/;;;,,,,　　 　 　 　 　 /　　　　　　　　　　　　　　　 i　　/j　　　　　///<br>　　　　　　　 /;;;;;;;;;;;;;;;;,,,　ヾ 　 ／　　　　　　　 　 　 　 　 　 　 ヽ　　　　　　　//(<br>　　　　　 　 /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,,,/　　　　　　 　 　 　 　 　 　 　 　 　 、 　 　 　 　 八<br>　　　 　 　 /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;/　　　　　　　　　　　　　　 　 　 　 　 ヽ;;;;;;;;;;;;;;;;;;;;;;;;;;;＼<br>　 　 　 　 /ヾ;;;;;;;;;;;;;;;;;;;;;;;;;;;/　　　　　　　　　　　　　　　　 　 　 　 　 ＼;;;;;;;;;;;;;;;;;;;;;;;;;;;＼<br><br><br><br>┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓<br>┃くそっ………！あの顔を見たか？　　　　　　　　　　　　　　　　 　　　　　　　　　 　 .┃<br>┃あれはおよそライトノベルの&quot;美少女&quot;が出す顔ではない。　　　　　　　 　 　 　 　 ┃<br>┃もしあいつが&quot;美少女&quot;であれば、自然数のように私を受け入れたに違いない。. ┃<br>┗━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━┛<br>
7	◇BKi42IGkd.	""	2018/05/09(Wed) 20:20:23 ID:ac04dcf7	　　　　　　 　 　 　 |::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:ｌ 　 　 |:::::::::::::::::::::::.: ｌ<br>　　　　　　　　　 　 ｌ::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.: ｌ 　 　 ｌ:::::::::::::::::::::.:.:.!<br>　　　　　　　　　 　 |::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.: ｌ 　 　 !::::::::::::::::::.:.:./<br>　　　　　　　　　 　 ｌ:::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.ｌ　　　!::::::::::::::::::.:.:.ｉ<br>　　　　　　　　　　　|:::::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:.:.:.ｌ　　 ｉ::::::::::::::::::::.:.:.ｌ<br>　　 　 　 　 　 　 　 ｌ:::::::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:. |.　　|::::::::::::::::::::.:.:.:ｌ<br>　　　　　　　　 　 　 !:::::::::::::::.:.:.:.:.:.:.:.:.:.:.:.:.:|.　　|::::::::::::::::::::.:.:.:ｌ<br>　　　　　　　　　　　 ',::::::::::::::::.:.:.:.:.:.:.:.:.:.:.: ｌ　　 ｌ:::::::::::::::::::.:.:.:ｌ<br>　　　　　　　　　　　　',:::::::::::::::::.:.:.:.:.:.:.:.:.:.:ｌ.　　 ｌ::::::::::::::::::.:.: !<br>　　　　　　　　　　　　 ヽ:::::::::::::::.:.:.:.:.:.:.:.:.:ｌ　　　ｌ:::::::::::::::::.:. !<br>　　　　　　　　　　 　 　 ｉ::::::::::::::::.:.:.:.:.:.:.: ｌ 　 　 ｌ:::::::::::::::.:.:ｌ<br>　　　　　　　　　　　　　 ｌ::::::::::.:.:.:.:.:.:.:.:.:.:.ｌ　　　 ｌ::::::::::::::.: ｌ<br>　　　　　　　　　　 　 　 !:::::::.:.:.:.:.:.:.:.:.:.:.:. ｌ　　　 |::::::::::::.:. ｌ<br>　　　　　　　　　　――'　､::::::::::::.:.:.:.:.:.:.:.:ｌ 　 　 ｌ:::::::::::.:. ｌ<br>　 　 　 　 ／　´ ￣ ｀　　､　ヽ::::::::::::.:.:.:.:.ｌ.　 　 ｌ:::::::::::.:. ｌ<br>　　　　　/　.ィ≦≧=- ､　　　､ ヽ.:.:.:.:.:.:.:ｌ.　　 /:::::::::::::.:.:ヽ<br>　　　 　 ｌ&lt;///////////ヽ､　 ヽ ｀ヽ.:.:.:.ｌ　　〈::::::::::::::::::::/<br>.　　　 　 !//////////////ヽ　 ヽ　 ＼:ｌ　　 ｌ- ´ 　｀Y<br>　　 　 　 V///////////////ヽ　＼　 ｌ!　　 |　　　　 ',<br>.　 　 　 　 ＼///////////////＼　ヽ ｌ　　 ｌ　　　　　ヽ<br>　　　　　　　 ｀ ＜//////////////&gt;､ }!　　 !｀　ー―　1<br>　　　　　　　　　　 ￣｀　 ＜////////V　　　｀　ー―　´<br>　　　　　　　　　　　 　 　 　 ｀　ー－ ´<br><br><br><br>┏━━━━━━━━━━━━━━━━━━━━━━━━━━━━┓<br>┃身体に纏わりつく現実からの逃避を楽しんだ後で、この仕打ちだ！ ┃<br>┃今度は満足に足し算もできないあいつから逃げなければならない。 ┃<br>┃しかし私は幸いなことに、魅力的な逃げ道をさっき見つけていた。　 ┃<br>┗━━━━━━━━━━━━━━━━━━━━━━━━━━━━┛<br>
8	◇BKi42IGkd.	""	2018/05/09(Wed) 20:20:26 ID:ac04dcf7	<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;:;,|:..;;.　　..　　　.....<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;:;,|:.. ..:,..　. ..／|.<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;　　 :;,|:: , 　.; ／　 |　　　_＿＿＿＿<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;　　　　　 :;,|;;　: ／.......　| 　 ,　　　　　　／|<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;　　　　　　　　 :;,|:　.;|;;;;,....　　|　 |￣￣￣￣| 　.|<br>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;　　　　　:::　　　;:　　　　;:|:.　.|;;;;,....　　|　 | 異世界 ..| 　.|<br>;;;;;;;;;;;;;;;;;;;　 | 　 　 ,:　;::;　　　　　　:　　:;:|:.:　|;;;;,....　　|　 |　 小屋　 | 　.|<br>;;;|;;;;;;;;;　　　| 　　　　,:;　　 　 ;:;:　 　:　:;,:|,;　.|;;;;; ; _＿|／|　 　 　 　 | 　.|<br>;;;|;;;; 　 　 　| ;　　　;　　　　:　　　　　　,;:|;;.　|;;;／　／＿_￣￣￣￣<br>;;;|;;;; 　　　ｏ|;;　　　　　　　:;:　 　 ,　 　,;:;|;.,　|;..　／　　／<br>;;;|;;;; 　 　 　| 　;;　:　　　:　 　 ;;　;　:: 　,;:|;;.　|,／.＿_／<br>;;;|;; 　 　　　|　　　::; ;　 　　　　　;;　　　:;|,,／;;;;;;;;;...<br>￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣<br><br><br><br>　　　　　_＿＿＿＿＿＿＿＿＿＿＿＿＿＿__<br>　　　　　|.:.:.:.:.:.:.:.:.:.:.:.:.:.:..:.:.:.:.:.:.:.:.:.:.:.:.:.:..:.:.:.:.:.:.:.:.:.|<br>　　　　　|.:.:.:.::.:.:.:._＿＿＿＿＿＿＿＿_.:.:.:.::.:.:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l￣￣￣￣￣￣￣￣l|.:.:.:.:: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|. 　┌──────────┐<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|. 　│　 ω 異世界小屋 ω 　 │<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|. 　│　 　 　 　 　 　 　 　 　 　 │<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|. 　│初回サービス実施中！ │<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|. 　│　\20,000 → \1,000.　 　│<br>　　　　　|.:.:.:.:.:.:.:.|l＿＿＿＿＿＿＿＿||.:.:.:.: :. :|. 　└──────────┘<br>　　　　　|.:.:.:.:.:.:.:.:￣ ￣￣￣￣￣￣ ￣.:.:.:.:.::.:.:|<br>　　　　　|.:.:（○）.:.:.: .:.:.:.:.:.:.:.:.:.:.:.:. :.:.:.:.:.:.:.:.:.::..:.:.:.|<br>　　　　　|.:.:.:.::.:.:.:._＿＿＿＿＿＿＿＿_ :.:.:.: :. :|<br>　　　　　|.:.:.:.:.:.:.:.|l￣￣￣￣￣￣￣￣l|:.:.::.: :. :|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.:.:.:.: :. :|.<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.:.:.:.: :. :|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l: : : : : : : : : : : : : : : : ||.: :.:.: .:.:|<br>　　　　　|.:.:.:.:.:.:.:.|l＿＿＿＿＿＿＿＿||.:.:.:.: :. :|<br>　　　　　|.:.:.:.:.:.:.:.:￣ ￣￣￣￣￣￣ ￣.:.:.:.:.::.:.:|<br>　　　　　|.:.:.:.:.:.:.:.:.:.:.:.:.:.:..:.:.:.:.:.:.:.:.:.:.:.:.:.:..:.:.:.:.:.:.:.:.:.|<br>￣ ￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣<br><br><br><br><br>
