id	name	mail	metadata	body
31	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:49:57 ID:c1e36562	<br>　　　　　　 _＿　 ＿<br>　　　　　 / ∧ V ∧ヽ<br>　　　　　 |　　　|　　　|　　　　　&#x2006;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2007;┓<br>　　 彡彡＼＿人＿ノ_　　　　　&#x2009;┃315 ：ブリュキジット民：2018/08/12(日) 12:26:46.34 ID：5IpkIvn2l0　　　　　　　　　　　　　┃<br>　彡彡.　　　　　　　　 ヽ..＿　　&#x200A;┃　　なんでどこもかしこも中堅SNSってゴルスタみたいな恐怖政治やろうとするんやろか┃<br>彡彡 　　　　　＿＿＿＿_／　&#x2002;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2007;┛<br>彡彡　　 　 　 ＼<br>彡彡　　　　　　　＼＿___<br>　 彡ゝ　　 　＿＿＿＿／<br>　／　　　　　　＼<br><br><br>　　　 　＿＿＿＿＿<br>　　　／.::::::::::::::::::::::::::.:ヽ　　　　　　┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓<br>　 　 |.::::γ⌒ Ｙ ⌒ヽ::::::|　　　　　&#x200A; ┃317 ：ブリュキジット民：2018/08/12(日) 12:27:57.18 ID：XYIrIQa7p0┃<br>　 　 |::::/　⌒　　⌒　 |:::|　　　　　 ┃　　&gt;&gt; 315　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 ┃<br>　　　|:::〉 （●） （●） 〈:::|　　　　　 ┃　　そら権力を持っちゃうと驕り高ぶりがあるんやろな　　　 　 　 　 ┃<br>　 　（@ ⌒（__人__）⌒ @）　　　　　┃　　ウィキペと同じよ　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ┃<br>　　　 |　　　|r┬-|　　 |　　　 　 　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛<br>　 　　＼　　`ー'´　 ／<br>,,.....イ.ヽヽ、___ーーノﾞ-､.<br>:　 　| 　';　＼_____ ノ.| ヽ　i<br>　 　 |　　＼/ﾞ（__)＼,| 　i　|<br>　 　 ＞　　 ヽ. ハ　 | 　 |｜<br>┌───────────────────────────┐<br>│日本語圏やし、韓国人のUnite運営がこっちを察知する訳無い。&#x2005; │<br>│そう考えたヨヒケー民はUniteを華麗にコケにしつつ話を進める。&#x2009; │<br>└───────────────────────────┘<br><br>
32	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:00 ID:c1e36562	<br>　　　　　　　　　　　　 ＿＿＿＿＿<br>　　　　　　　　　　　／.:::::::::::::::::::::::::::ヽ<br>　 　 　　　　　　　　|.:::::::γ⌒^Ｙ⌒ヽ::.|<br>　　　　　　　　　 　 |::::::::ゝ　⌒　　⌒　|　　&#x2006;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005;┓<br>　　　　　　　　　　　|::::::（ （ ●）　（●）|　　&#x2006;┃321 ：ブリュキジット民：2018/08/12(日) 12:24:41.91 ID:89wARS2z0　　&#x2002;┃<br>　　　　　　　　　 　（@　::::⌒（__人__）⌒)　&#x2002;┃　　まあ、あっち特定とかの対策遅れてるから、頑張って検索掛ければ┃<br>　 　 　 　 ,＿＿__／ヽ　　　 |r┬-|　　|　　&#x2005;┃　　機械的に特定できるはずやと思う　　　　　　　　　　　　　　　　　　　　┃<br>　　　　 r'&quot;ヽ　　 t､　 　＼　 `ー'´　／　　&#x200A; ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005;┛<br>　　　　/ ､､i　　　ヽ＿＿,,/￣￣￣<br>　　　 /　ヽﾉ　　j　,　　　j　|ヽ<br>　　　 |⌒`'､__ /　/　　　/r　 |<br>　　　 {　　　　￣''ｰ-､,,_,ﾍ＾　|<br>　　　　ゝ-,,,＿＿＿＿_）--､j<br>　　　 /　　＼__　　　　 　　/<br>　　 　|　 　　 　&quot;'ｰ‐‐---''<br><br><br>　 　 　 　 ＿　　＿<br>　　 　　 /　O V O ヽ　　　　　　&#x200A; ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　┓<br>　　 　　 |　　　|　　　|　　　　　　&#x200A; ┃324 ：ブリュキジット民：2018/08/12(日) 12:24:34.96 ID:MNSFt64M0┃<br>　　彡彡＼＿人＿ノ　　 　 　 　 ┃　　でも124人やぞ　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 ┃<br>　彡彡　 　 　 　 　 　ヽ　　　　　&#x2006;┃　　全部の特定作業に何分掛かるんや　　　 　 　 　 　 　 　 　 　 　 ┃<br>彡彡　U　 　 　 　 　 　 ＼＿　　&#x200A;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　┛<br>彡彡 　 　 　 　 　 　 　 　 ／<br>彡彡　　　　　　　　　∠二<br>　彡ゞ　　　　＿＿＿＿／<br>　　／　　　　　　　＼<br>┌───────────────────────────────┐<br>│そう、特定作業というのはそれなりに時間が掛かる作業だ。　　　　　　　　　&#x2009;│<br>│当時「秒速」と呼ばれたようなケースでも1人の特定に8時間掛かっている。 │<br>│　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 │<br>│だから手動特定説は否定されようとしたのだが――　　　　　　　　　　　　 　 │<br>└───────────────────────────────┘<br><br>
33	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:03 ID:c1e36562	<br><br>　　　　　　　　　　 　　´￣￣￣｀丶　　　 　 　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓<br>　　　　　　　　　　／ ノ　　　　　ヽ. ＼　　　 　 ┃328 ：ブリュキジット民：2018/08/12(日) 12:25:28.65 ID:zDfzhfDw0┃<br>　　　　　　　 　 /.　　●　　　　●　　 ヽ　　　&#x2002;┃　　機械学習とか・・・？　　　　　　　　　　　　　　　　　　　　 　 　 　 ┃<br>　 　 　 　 　 　 l　　　　（__人__） 　　U　ｌ　　　&#x2009; ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛<br>　　　　　　　 　 ＼　　 　 　　　　　　 ／<br>　　　　　　　 　 ／　　　 　 　 　 　 　＼<br><br>┌──────────────────┐<br>│特定AIが存在するという説が持ち上がる。&#x2002;│<br>└──────────────────┘<br><br>　　　 　＿＿＿＿＿<br>　　　／.::::::::::::::::::::::::::.ヽ<br>　 　 |.:::::::::γ⌒Ｙ⌒ヽ::.|　　　　&#x2002;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓<br>　 　 |::::::::/　ノ　　 ―　|　　　　&#x2005; ┃329 ：ブリュキジット民：2018/08/12(日) 12:27:57.20 ID:wahSZSxG0┃<br>　　　|:::::::〉 （ ●） （●）|　　　　&#x2002;┃　　&gt;&gt; 328　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 ┃<br>　 　（@　::::⌒（__人__）⌒)　　 　 ┃　　は？　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ┃<br>　　　 |　　　　 |r┬-|　 |　　　　&#x2002;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛<br>　 　　＼ 　　　`ー'´ ／<br>,,.....イ.ヽヽ、___ ーーノﾞ-､.<br>:　 　| 　';　＼_____ ノ.| ヽ　i<br>　 　 |　　＼/ﾞ（__)＼,| 　i　|<br>　 　 ＞　　 ヽ. ハ　 | 　 |｜<br><br><br>　　　　　　 　　　彡(ﾟ)(ﾟ)　　　　　　&#x2002;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2009;┓<br>　　　　　　　 　 彡　　と　　　　　　&#x2002;┃330 ：ブリュキジット民：2018/08/12(日) 12:28:45.73 ID:XgMW5ZxW0┃<br>　　 　 　 　 　 　ﾉ 　 ヽ　　　　　　　&#x2009;┃　　まあそうでもしないと特定出来んよなあ　　　　　　　　　　 　 　 　 ┃<br>　　 　 　 　 　 （ ー‐､r‐'）　　　　　&#x2002;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2009;┛<br>　￣￣￣￣￣￣￣￣￣￣￣￣￣￣<br><br>
34	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:07 ID:c1e36562	<br>　　 　 　 ,.-..-､,r'&quot;´:.:￣:.:｀ｰ-､<br>　　　　 /:.:.:.:／:.:.:.:.:.:.:.:.:.:.:.i､:.:.:.＼　　　&#x2005; ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x200A;┓<br>　 　 　 |:.:.:./:.:.:.:.:.:.:,人:.:.:.:.| ＼:.:.:.ヽ　　&#x2005; ┃333 ：ブリュキジット民：2018/08/12(日) 12:20:26.71 ID:FLkK6jcN0┃<br>　 　 　 |:.:.:ｉ:.:/:.:.／ u　＼;i 　 ヾ:.:.:.〉.　　┃　　ただ、昨日の晩Unite本社に誰も居なかったらしい　　　　　　　&#x200A;┃<br>　 　 　 |:.:.:i:.:|／.ｉ　　 ＼　　 `―:.:./　　 ┃　　&lt;HTTPURL&gt;　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┃<br>　 　 　 l:.:∧:.:.:.:.:l　( ●) 　 ( ●)V　　　&#x2006;┃　　リストは遠隔操作かタイマーで公開したんですかね　　　　　　&#x2009; ┃<br>　 　 　 |:.:|' ＼:.:ﾘ.⊂⊃ ､_,､_,⊂⊃　　　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x200A;┛<br>　　　　 ヾ!　　｀ ' _＞､　__ ,､イ<br><br><br>　　　 ＿＿＿＿＿<br>　　 /:::::::::::::::::::::::::::.＼<br>　　|.::/⌒Ｙ⌒ヽ:::::::::::.|　　　　　&#x2006;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x200A;┓<br>　　|　ノ　　 ＼　 ｉ:::::::|　　 　 　 ┃336 ：ブリュキジット民：2018/08/12(日) 12:22:00.72 ID：OrNSvKAwx0┃<br>　　|（─） （─ ） 〈::::::|　　　　　 ┃　　やからてAIは無いだろ　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┃<br>　(⌒（__人__）⌒::::　@）　　　　&#x2005; ┃　　MMD杯の話とかしないんですかね　　　　　　　　　　　　　　　　　　 ┃<br>　　|　 |r┬-| 　u　　|　　　　 　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x200A;┛<br>　　＼ `ー'´　　　 ／<br>　,--　ゝーー ___／ /ゝ--、<br>ｲ　/ |.!､ _____ ／　ノ　|　　 i<br>|　i　 |,／(__）ヽ／　　 |　 　l<br>┌───────────────────────────────────┐<br>│肯定意見も否定意見も繰り広げられる中だが、結局海の向こうの話だ。　　　　　　　&#x200A; │<br>│その後はUnite運営の顧問弁護士がK尊師だという言説を何とか持ち込めないか、　&#x2005;│<br>│そんな話題が出るぐらいで、MMD杯の話に移るのだが……　　　 　 　 　 　 　 　 　 　 │<br>└───────────────────────────────────┘<br><br>
35	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:10 ID:c1e36562	<br>　　　　　　　規約違反者13名の氏名住所を追加公表いたします。<br>　　　　　　　この個人情報は公開情報のみで結論づけたものであり、<br>　　　　　 何ら違法性はありません。<br>　　　　　　　Uniteの不正利用は行わないで下さい。<br><br>　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　Unite運営<br><br>　　　　　　　　　u:laleska100g twitter:@baegsang_j21<br>　　　　　　　　　　　鄭白常 大邱市北区太田洞山6-1<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>┌──────────────────────┐<br>│15時00分、突然Uniteが追加で個人情報を開示した。│<br>└──────────────────────┘<br><br>
36	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:13 ID:c1e36562	<br><br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　 　 　 　 　 twitter:@mmd_sonshi,@bluefutamura21 ID:zDfzhfDw0<br>　　　　　　　　　　　二村青 群馬県高崎市元島名町1510-10<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>　　　　　　　　　　　　　　　　　　　　　・<br>┌──────────────────────────────┐<br>│しかし、そこに１人、日本人が居たのである。それも、2ch系のIDと共に。&#x2005;│<br>└──────────────────────────────┘<br><br>
37	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:16 ID:c1e36562	<br>　　　　　　　ィxz=ミ<br>　　　　　　(｡ )( ｡ )xミ<br>　　　　　　 〉　　　　 }ﾐ　　　　　&#x200A;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 ┓<br>　　 　 　 ./,. --r 　 {　　　　　　&#x200A;┃546 ：ブリュキジット民：2018/08/12(日) 15:05:41.80 ID：QcYvYWcaJ0┃<br>　　　　　　r─ ' _ノ　',　　　　　&#x200A; ┃　　&lt;HTTPURL&gt;　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┃<br>　　　　　　￣￣ﾉ　　 ＼__　　　&#x2006;┃　　ヒエーーッｗｗｗｗｗｗｗｗｗｗｗｗ　　　　　　　　　　　　　　　 　 　 　 ┃<br>　　　　 　 　 ／　　　　　　Y　　&#x200A;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 ┛<br>　　　　　　 /　 i　　　　 {　 ∨<br>　 　 　 　 /　 /＼__　　 ':,　 ∨<br>.　　　 　 〈　 (　　 　＼　 }　　}<br>　　　　　　',　}　　　　 ﾉ /　／1<br>　　　　　　 ', {_　　　〔 ./　/　r'<br>　　 〔三三}从{ニニﾆﾉハ{==≦〕<br><br><br>　　　　　＿＿＿＿＿<br>..　　 ／.:::::::::::::::::::::::::::ヽ<br>..　 　|:::::::γ⌒^Ｙ⌒ヽ :.|<br>..　　 |:::::::::/ ._ノ 　ヽ　 ..|　　　　　　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ┓<br>　　　|:::::::〉 （ ○） （○）|　　　　　　&#x200A; ┃558 ：ブリュキジット民：2018/08/12(日) 15:08:37.43 ID：yHrMpCeGbM┃<br>.　　（@　::::⌒（__人__）⌒)　　　　 　 ┃　　これ途中に群馬の奴おるやん　　　　　　　　　　　　　　　 　 　 　 　 ┃<br>　　　 |　　u 　 |r┬-|　 |　　　 　 　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ┛<br>　 　　＼ 　　　`ー'´ ／<br>,,.....イ.ヽヽ、___ ーーノﾞ-､.<br>:　 　| 　';　＼_____ ノ.| ヽ　i<br>　 　 |　　＼/ﾞ（__)＼,| 　i　|<br>　 　 ＞　　 ヽ. ハ　 | 　 |｜<br>┌────────────────────┐<br>│そう、この群馬のだけは漢字で書かれていた。　│<br>└────────────────────┘<br><br>
38	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:19 ID:c1e36562	<br>┌───────────────────┐<br>│すると、1人のヨヒケー民があることに気づく。&#x200A; │<br>└───────────────────┘<br>　　 　 ,.-..-､,r'&quot;´:.:￣:.:｀ｰ-､<br>　　　/:.:.:.:／:.:.:.:.:.:.:.:.:.:.:.i､:.:.:.＼　　　　　&#x200A;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓<br>　 　 |:.:.:./:.:.:.:.:.:.:,人:.:.:.:.| ＼:.:.:.ヽ　　　　&#x200A;┃606 ：ブリュキジット民：2018/08/12(日) 15:12:03.95 ID：PFg18STAp0┃<br>　 　 |:.:.:ｉ:.:/:.:.／ ─＼;;i ─ ヾ:.:.:.〉　　　&#x200A;┃　　&gt;&gt; 328やんけ！　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 ┃<br>　 　 |:.:.:i:.:|／ｉ　（○）　（○）ﾍ:.:./　　　&#x2002;┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛<br>　 　 l:.:∧:.:.:.:⊂⊃　､_,､_,　⊂lV<br>　 　 |:.:|' ＼:.:ﾘ　 ゝ'ﾟ　　　　　≦　三　ﾟ｡　ﾟ<br>　　　ヾ!　　｀ ' _ﾍ｡≧　　　　　　　三　＝=-<br>　　　　　 　 ／　 ｧ,　　　　　　　　≧=-　。<br>　　 　 　 ／ 、　 ｲﾚ,､　　　　　　　＞三　　｡ﾟ　･<br>　　　 　 ハ＼＼≦｀Vヾ　　　　　　　ヾ　≧<br>　　　　　　　　　｡ﾟ　/｡･ｲﾊ ､､　　　　｀ミ　｡ ﾟ　｡ ･<br><br><br>┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓<br>┃　　　　　　　　　　 　　´￣￣￣｀丶　　　 　 　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┓┃<br>┃　　　　　　　　　　／ ノ　　　　　ヽ. ＼　　　 　 ┃328 ：ブリュキジット民：2018/08/12(日) 12:25:28.65 ID:zDfzhfDw0┃┃<br>┃　　　　　　　 　 /.　　●　　　　●　　 ヽ　　　&#x2002;┃　　機械学習とか・・・？　　　　　　　　　　　　　　　　　　　　 　 　 　 ┃┃<br>┃　 　 　 　 　 　 l　　　　（__人__） 　　U　ｌ　　　&#x2009; ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛┃<br>┃　　　　　　　 　 ＼　　 　 　　　　　　 ／　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 ┃<br>┃　　　　　　　 　 ／　　　 　 　 　 　 　＼　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 ┃<br>┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2005; ┛<br>┌───────────────────────────┐<br>│そう、この群馬県民はAI説を唱えたヨヒケー民だったのである。　&#x2006;│<br>└───────────────────────────┘<br><br>
39	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:23 ID:c1e36562	<br>┌────────┐<br>│本人が登場する。&#x2002;│<br>└────────┘<br><br>　　　　　´￣￣￣｀　　　　　　　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┓<br>.　　／ ノ　 　 　 　 ヽ＼　　　　&#x2002;┃628 ：二村青 ◆iyUncVSsXI：2018/08/12(日) 15:15:25.77 ID:zDfzhfDw0┃<br>　 /　　●　　　　　● 　ヽ　　　&#x2009; ┃　　ワイや・・・　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 ┃<br>　.l　 　 　 （__人__）　　　　ｌ　　　&#x2006;┃　　なんで特定されたんか分からん・・・　　　　　　　　　　　　　　　　 　 　 ┃<br>　 ＼　　 　 　　　　　　 ／　　　&#x200A; ┃　　ツイッターではUnite批判なんてしてなかったし・・・　　　　　　　　　 　 ┃<br>　 ／　　　 　 　 　 　 　＼　　　&#x2009; ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┛<br><br><br>　　　　　　　　　　　 　 　 　 　 　 　 　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　┓<br>　　　　 　 　 　 （ﾟ）（ﾟ）ミ　　　　　　　　&#x2009;┃630 ：ブリュキジット民：2018/08/12(日) 15:16:30.06 ID：wbb74NbMJ0┃<br>　　　　 　 　 　 ﾉ　　　ミ　　　　　　　　&#x200A;┃　　&gt;&gt; 628　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ┃<br>　　 　 　 　 　 つ　　（　　　 　 　 　 　 ┃　　ほんまご愁傷様やで　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 　 ┃<br>　　　 　 　 　 /-､r―'〉　 　 　 　 　 　 ┃　　こいつ単体でやったってことはヒットマークかな?　　　　　　　　　　 ┃<br>　￣￣￣￣└‐' ｀￣￣￣￣￣￣￣　┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　┛<br><br>┌─────────────────────────────────────┐<br>│つまり、当時の炎上理論で言う「ヒットマーク」、つまり痛いところを付かれたというのが、　&#x2005;│<br>│個人情報特定という最悪の反撃で帰ってきたのではないか、ということになる。　　　　　　&#x2009; │<br>└─────────────────────────────────────┘<br><br>
40	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:28 ID:c1e36562	<br>　　 　　 　＿＿＿＿＿<br>　　 　　／.:::::::::::::::::::::::::::ヽ<br>　 　 　 |.:::::::γ⌒^Ｙ⌒ヽ::.|<br>　 　 　 |::::::::ゝ　―　　―　|　　　　&#x2002;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ┓<br>　 　　　|::::::（ （ ─）　（─）|　　　　&#x2002;┃690 ：ブリュキジット民：2018/08/12(日) 15:20:00.79 ID：mPPWNHE1w0┃<br>　 　 　（@　 ::::⌒（__人__）⌒)　　　&#x2002;┃　　なんやろ……　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 ┃<br>　　 　 ｌ^l^lｎ 　　 ｀ ⌒´　｜　　　　&#x2006;┃　　もし二村君に特定される要素があるとしたら、口調とか?　　　 　 　 ┃<br>　　 　 ヽ 　 L　 　　　　 ／　　　 　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 ┛<br>　　 ,,.... ゝ 　ﾉ_、___ ーノﾞ-､<br>　 .i　／ 　/ ';　＼_____ ノ.|　ヽ<br>　 l /　　 / 　 ＼/ﾞ（__)＼,| 　 i<br><br><br>　　 　 　 ,.-..-､,r'&quot;´:.:￣:.:｀ｰ-､<br>　　　　 /:.:.:.:／:.:.:.:.:.:.:.:.:.:.:.i､:.:.:.＼　　　 　 　 ┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2006;┓<br>　 　 　 |:.:.:./:.:.:.:.:.:.:,人:.:.:.:.| ＼:.:.:.ヽ　　 　 　 ┃694 ：ブリュキジット民：2018/08/12(日) 15:28:22.17 ID：EPmJKZ3yX0&#x2007;┃<br>　 　 　 |:.:.:ｉ:.:/:.:.／ -‐＼;;i ‐- ヾ:.:.:.〉　 　 　 ┃　　&gt;&gt; 690　　　　　　　　　　　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 ┃<br>　 　 　 |:.:.:i:.:|／ｉ　 （○）　（○）ﾍ::./　　　　&#x2005; ┃　　たし蟹、群馬君はMuyoスレに結構書き込んどる　　　　　　　　 　 　 ┃<br>　 　 　 l:.:∧:.:.:.:⊂⊃　､_,､_,　⊂lV　 　 　 　 ┃　　無用学者なんてそんなに居ないから、口調見つければツイッターの┃<br>　 　 　 |:.:|' ＼:.:ﾘ.　　 　 U 　 ,ﾍ!　　　　　　&#x2002;┃　恒心垢特定できそう　　　　　　　　　　　　　　　　　 　 　 　 　 　 　 　 　 ┃<br>　　　　 ヾ!　　｀ '　＞､　__ ,､イ　　　　　　　　┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　&#x2006;┛<br>　　　　　　　　　／ ヽ{　　ﾄ､ヽ<br>　　　　　　　　∧＼　 ﾏ三ｿ|　＼<br>　　　　　　　./: : ＼＼ ヾ-〃　/∧<br>
41	◆mtwlx/9P3UwK	""	2017/07/09(Sun) 17:50:33 ID:c1e36562	<br>　　　　　　　 彡(ﾟ)(ﾟ)<br>　　　　　　　 彡　 と、<br>　＿_＿＿／ |ﾍ只|/、＼＿＿___ｒi＿　　&#x2009;┏　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ┓<br>｛_＝|_|＿＿／ヽV&gt;　 ヾ、＿＿|_|､)__}　&#x2005; ┃701 ：ブリュキジット民：2018/08/12(日) 15:30:22.27 ID：Tdr91Jxdu0　　　　 　 　 ┃<br>　 '＾　　　　　　 _）o　　|　　　　　　　　　&#x200A; ┃　　AIなんやろ？ やったら口調の細かいところ見て特定出来るかも知れん　　&#x2005; ┃<br>　　　　　　　　&lt;／＼／　　　　　　　　　&#x2009; ┃　　「出来る」「できる」や、「・・・」「……」「…」、記号の全角半角　　　　　　　　　　┃<br>　　　　　　　　 /　 /'、.　　　　　 　 　 　 ┃　　これらを組み合わせれば一発で現実垢特定も不可能じゃないかも知れない┃<br>　　　　　　　 .〈　 /､. ＼　　　 　 　 　 　 ┗　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 ┛<br>　　　　　　　　 ヽ.　ヽ.､　&gt;<br>　　　　　　　　 　 ヽ　,〉´j<br>　　　　　　　　　 (＿,ﾌ￣<br>┌─────────────────────────┐<br>│そう、AIにとって特定作業は非常に得意な分野なのである。&#x200A; │<br>└─────────────────────────┘<br><br>
